scope,race_id,bet_type,horse_pair,model_prob,market_prob_open,ev_ratio_open,no_bet_reason,market_prob_close
central_turf,202508021211,place,7,0.338333,0.10903,0.845833,ev_below_threshold,
central_turf,202508021211,place,5,0.302333,0.175856,0.468617,ev_below_threshold,
central_turf,202508021211,place,4,0.261333,0.102859,0.692533,ev_below_threshold,
central_turf,202508021211,place,11,0.241667,0.079008,0.83375,ev_below_threshold,
central_turf,202508021211,wide,8-6,0.137333,0.057847,0.618,ev_below_threshold,
central_turf,202508021211,wide,8-5,0.109667,0.070354,0.405767,ev_below_threshold,
central_turf,202508021211,wide,6-5,0.084333,0.09823,0.223483,ev_below_threshold,
central_turf,202508021211,wide,6-4,0.072667,0.038001,0.497767,ev_below_threshold,
central_turf,202508021211,wide,7-5,0.082333,0.052588,0.40755,ev_below_threshold,
central_turf,202508021211,wide,7-4,0.065,0.024791,0.6825,ev_below_threshold,
central_turf,202508021211,wide,7-11,0.06,0.017708,0.882,ev_below_threshold,
central_turf,202508021211,wide,10-5,0.073,0.051547,0.36865,ev_below_threshold,
central_turf,202508021211,wide,10-4,0.061333,0.023882,0.668533,ev_below_threshold,
central_turf,202508021211,wide,11-1,0.027667,0.005469,1.316933,hit_below_threshold,
central_turf,202505010309,place,6,0.413667,0.191662,0.599817,ev_below_threshold,
central_turf,202505010309,place,10,0.351,0.154394,0.6318,ev_below_threshold,
central_turf,202505010309,place,9,0.315667,0.115796,0.7576,ev_below_threshold,
central_turf,202505010309,place,5,0.306667,0.126323,0.674667,ev_below_threshold,
central_turf,202505010309,place,7,0.269667,0.123515,0.60675,ev_below_threshold,
central_turf,202505010309,place,16,0.217333,0.072184,0.836733,ev_below_threshold,
central_turf,202505010309,place,2,0.216,0.080553,0.7452,ev_below_threshold,
central_turf,202505010309,wide,6-10,0.117333,0.088008,0.346133,ev_below_threshold,
central_turf,202505010309,wide,6-9,0.107667,0.061815,0.4522,ev_below_threshold,
central_turf,202505010309,wide,6-5,0.103667,0.061815,0.4354,ev_below_threshold,
central_turf,202505010309,wide,6-7,0.083667,0.064105,0.33885,ev_below_threshold,
central_turf,202505010309,wide,6-16,0.068,0.036567,0.4828,ev_below_threshold,
central_turf,202505010309,wide,6-2,0.070333,0.032453,0.562667,ev_below_threshold,
central_turf,202505010309,wide,6-8,0.036,0.013737,0.6804,ev_below_threshold,
central_turf,202505010309,wide,6-3,0.028,0.007232,1.0052,ev_below_threshold,
central_turf,202505010309,wide,6-14,0.03,0.007569,1.029,ev_below_threshold,
central_turf,202505010309,wide,10-9,0.084,0.048528,0.4494,ev_below_threshold,
central_turf,202505010309,wide,10-5,0.083333,0.043634,0.495833,ev_below_threshold,
central_turf,202505010309,wide,10-7,0.082,0.032052,0.6642,ev_below_threshold,
central_turf,202505010309,wide,10-16,0.060667,0.021635,0.728,ev_below_threshold,
central_turf,202505010309,wide,10-2,0.057667,0.026904,0.556483,ev_below_threshold,
central_turf,202505010309,wide,10-15,0.028667,0.007094,1.0492,ev_below_threshold,
central_turf,202505010309,wide,10-4,0.029333,0.003654,2.084133,hit_below_threshold,
central_turf,202505010309,wide,10-8,0.021333,0.008999,0.615467,ev_below_threshold,
central_turf,202505010309,wide,10-3,0.029667,0.004603,1.6732,hit_below_threshold,
central_turf,202505010309,wide,10-14,0.023333,0.005086,1.191167,hit_below_threshold,
central_turf,202505010309,wide,9-5,0.074667,0.036311,0.533867,ev_below_threshold,
central_turf,202505010309,wide,9-7,0.061667,0.024964,0.641333,ev_below_threshold,
central_turf,202505010309,wide,9-16,0.055,0.017602,0.81125,ev_below_threshold,
central_turf,202505010309,wide,9-2,0.045333,0.024039,0.4896,ev_below_threshold,
central_turf,202505010309,wide,9-15,0.028333,0.005041,1.459167,hit_below_threshold,
central_turf,202505010309,wide,9-4,0.027667,0.003688,1.947733,hit_below_threshold,
central_turf,202505010309,wide,9-8,0.026333,0.006395,1.069133,hit_below_threshold,
central_turf,202505010309,wide,9-3,0.021,0.003907,1.39545,hit_below_threshold,
central_turf,202505010309,wide,9-14,0.023667,0.003176,1.93475,hit_below_threshold,
central_turf,202505010309,wide,5-7,0.058333,0.026358,0.574583,ev_below_threshold,
central_turf,202505010309,wide,5-16,0.051,0.020524,0.64515,ev_below_threshold,
central_turf,202505010309,wide,5-2,0.049,0.026093,0.48755,ev_below_threshold,
central_turf,202505010309,wide,5-1,0.025333,0.005776,1.138733,hit_below_threshold,
central_turf,202505010309,wide,5-4,0.024667,0.002914,2.1978,hit_below_threshold,
central_turf,202505010309,wide,5-8,0.023667,0.007773,0.790467,ev_below_threshold,
central_turf,202505010309,wide,5-3,0.027,0.003752,1.8684,hit_below_threshold,
central_turf,202505010309,wide,5-14,0.016,0.003297,1.26,hit_below_threshold,
central_turf,202505010309,wide,7-16,0.036667,0.016126,0.590333,ev_below_threshold,
central_turf,202505010309,wide,7-2,0.045333,0.017366,0.677733,ev_below_threshold,
central_turf,202505010309,wide,7-1,0.024667,0.004121,1.554,hit_below_threshold,
central_turf,202505010309,wide,7-15,0.020333,0.004449,1.18645,hit_below_threshold,
central_turf,202505010309,wide,7-4,0.023667,0.00281,2.1868,hit_below_threshold,
central_turf,202505010309,wide,7-8,0.025,0.00767,0.84625,ev_below_threshold,
central_turf,202505010309,wide,7-3,0.021,0.004114,1.3251,hit_below_threshold,
central_turf,202505010309,wide,7-14,0.019333,0.003452,1.453867,hit_below_threshold,
central_turf,202505010309,wide,16-2,0.032333,0.010385,0.808333,ev_below_threshold,
central_turf,202505010309,wide,16-1,0.017,0.002486,1.77565,hit_below_threshold,
central_turf,202505010309,wide,16-15,0.021333,0.004181,1.3248,hit_below_threshold,
central_turf,202505010309,wide,16-4,0.015667,0.001882,2.161217,hit_below_threshold,
central_turf,202505010309,wide,16-8,0.016,0.004591,0.9048,ev_below_threshold,
central_turf,202505010309,wide,16-3,0.014333,0.002743,1.35665,hit_below_threshold,
central_turf,202505010309,wide,16-14,0.012333,0.003104,1.031683,ev_below_threshold,
central_turf,202505010309,wide,2-1,0.018,0.005046,0.9261,ev_below_threshold,
central_turf,202505010309,wide,2-15,0.017333,0.003644,1.235,hit_below_threshold,
central_turf,202505010309,wide,2-8,0.020667,0.005626,0.953767,ev_below_threshold,
central_turf,202505010309,wide,2-3,0.015,0.003235,1.20375,hit_below_threshold,
central_turf,202505010309,wide,2-14,0.014667,0.001748,2.178,hit_below_threshold,
central_turf,202505010309,wide,1-8,0.007333,0.001228,1.550267,hit_below_threshold,
central_turf,202505010309,wide,1-3,0.01,0.000916,2.8345,hit_below_threshold,
central_turf,202505010309,wide,1-14,0.009667,0.000474,5.29685,hit_below_threshold,
central_turf,202505010309,wide,15-8,0.008,0.001457,1.426,hit_below_threshold,
central_turf,202505010309,wide,15-3,0.006333,0.001163,1.4136,hit_below_threshold,
central_turf,202505010309,wide,15-14,0.008,0.001128,1.8416,hit_below_threshold,
central_turf,202505010309,wide,4-8,0.010333,0.000919,2.91865,hit_below_threshold,
central_turf,202505010309,wide,4-3,0.010333,0.000852,3.150117,hit_below_threshold,
central_turf,202505010309,wide,4-14,0.007667,0.000606,3.28555,hit_below_threshold,
central_turf,202505010309,wide,8-3,0.006333,0.001511,1.088067,hit_below_threshold,
central_turf,202505010309,wide,8-14,0.01,0.001051,2.4695,hit_below_threshold,
central_turf,202505010309,wide,3-14,0.007,0.001025,1.7724,hit_below_threshold,
central_turf,202606010709,place,8,0.403333,0.184843,0.584833,ev_below_threshold,
central_turf,202606010709,place,5,0.332333,0.134011,0.664667,ev_below_threshold,
central_turf,202606010709,place,7,0.282333,0.099267,0.7623,ev_below_threshold,
central_turf,202606010709,place,2,0.270667,0.081219,0.8932,ev_below_threshold,
central_turf,202606010709,place,11,0.258,0.109397,0.6321,ev_below_threshold,
central_turf,202606010709,wide,8-7,0.083667,0.039857,0.543833,ev_below_threshold,
central_turf,202606010709,wide,8-4,0.086,0.030124,0.7396,ev_below_threshold,
central_turf,202606010709,wide,8-11,0.082333,0.082244,0.25935,ev_below_threshold,
central_turf,202606010709,wide,5-7,0.069667,0.029778,0.6061,ev_below_threshold,
central_turf,202606010709,wide,5-2,0.071,0.024673,0.7455,ev_below_threshold,
central_turf,202606010709,wide,5-4,0.059667,0.022927,0.674233,ev_below_threshold,
central_turf,202606010709,wide,5-11,0.065,0.051301,0.32825,ev_below_threshold,
central_turf,202606010709,wide,2-11,0.055,0.023659,0.60225,ev_below_threshold,
central_turf,202606010709,wide,4-11,0.045,0.017044,0.684,ev_below_threshold,
central_turf,202606010711,place,15,0.316,0.098581,0.8532,ev_below_threshold,
central_turf,202606010711,place,12,0.311667,0.161315,0.51425,ev_below_threshold,
central_turf,202606010711,place,4,0.269,0.115726,0.6187,ev_below_threshold,
central_turf,202606010711,place,11,0.259,0.088723,0.777,ev_below_threshold,
central_turf,202606010711,place,13,0.245,0.115726,0.5635,ev_below_threshold,
central_turf,202606010711,place,6,0.226,0.081898,0.7345,ev_below_threshold,
central_turf,202606010711,place,7,0.177667,0.051186,0.923867,ev_below_threshold,
central_turf,202606010711,place,10,0.151,0.056632,0.7097,ev_below_threshold,
central_turf,202606010711,place,9,0.143333,0.045499,0.8385,ev_below_threshold,
central_turf,202606010711,wide,15-12,0.073667,0.035117,0.54145,ev_below_threshold,
central_turf,202606010711,wide,15-4,0.067333,0.024938,0.6969,ev_below_threshold,
central_turf,202606010711,wide,15-11,0.064333,0.021599,0.768783,ev_below_threshold,
central_turf,202606010711,wide,15-13,0.063,0.024236,0.67095,ev_below_threshold,
central_turf,202606010711,wide,15-6,0.043333,0.020404,0.548167,ev_below_threshold,
central_turf,202606010711,wide,15-10,0.031667,0.010242,0.798,ev_below_threshold,
central_turf,202606010711,wide,15-9,0.031,0.007954,1.00595,ev_below_threshold,
central_turf,202606010711,wide,12-4,0.066667,0.055507,0.31,ev_below_threshold,
central_turf,202606010711,wide,12-13,0.055333,0.049636,0.287733,ev_below_threshold,
central_turf,202606010711,wide,12-6,0.058667,0.030188,0.5016,ev_below_threshold,
central_turf,202606010711,wide,12-7,0.045,0.01399,0.83025,ev_below_threshold,
central_turf,202606010711,wide,12-10,0.036667,0.016233,0.583,ev_below_threshold,
central_turf,202606010711,wide,12-9,0.034333,0.01232,0.719283,ev_below_threshold,
central_turf,202606010711,wide,12-1,0.032333,0.010263,0.813183,ev_below_threshold,
central_turf,202606010711,wide,12-14,0.031,0.010142,0.78895,ev_below_threshold,
central_turf,202606010711,wide,4-13,0.051333,0.033304,0.397833,ev_below_threshold,
central_turf,202606010711,wide,4-6,0.043667,0.027027,0.417017,ev_below_threshold,
central_turf,202606010711,wide,4-7,0.032333,0.01103,0.7566,ev_below_threshold,
central_turf,202606010711,wide,4-10,0.034,0.011078,0.7922,ev_below_threshold,
central_turf,202606010711,wide,4-9,0.024,0.010914,0.5676,ev_below_threshold,
central_turf,202606010711,wide,4-1,0.031667,0.009235,0.885083,ev_below_threshold,
central_turf,202606010711,wide,4-14,0.019333,0.006901,0.723067,ev_below_threshold,
central_turf,202606010711,wide,11-13,0.043667,0.026473,0.42575,ev_below_threshold,
central_turf,202606010711,wide,11-6,0.039,0.01948,0.51675,ev_below_threshold,
central_turf,202606010711,wide,11-7,0.032333,0.012033,0.69355,ev_below_threshold,
central_turf,202606010711,wide,11-10,0.025,0.010471,0.61625,ev_below_threshold,
central_turf,202606010711,wide,11-9,0.029333,0.008691,0.8712,ev_below_threshold,
central_turf,202606010711,wide,11-1,0.027333,0.00746,0.945733,ev_below_threshold,
central_turf,202606010711,wide,11-14,0.025,0.007071,0.9125,ev_below_threshold,
central_turf,202606010711,wide,13-10,0.027,0.013339,0.52245,ev_below_threshold,
central_turf,202606010711,wide,13-9,0.021667,0.012841,0.4355,ev_below_threshold,
central_turf,202606010711,wide,13-1,0.022333,0.013952,0.413167,ev_below_threshold,
central_turf,202606010711,wide,13-14,0.019667,0.007763,0.653917,ev_below_threshold,
central_turf,202606010711,wide,6-10,0.025,0.011732,0.55,ev_below_threshold,
central_turf,202606010711,wide,6-9,0.026333,0.006739,1.008567,ev_below_threshold,
central_turf,202606010711,wide,6-1,0.024333,0.006976,0.900333,ev_below_threshold,
central_turf,202606010711,wide,6-14,0.020333,0.004536,1.156967,hit_below_threshold,
central_turf,202606010711,wide,5-8,0.022,0.002905,1.9547,hit_below_threshold,
central_turf,202606010711,wide,5-7,0.024333,0.003659,1.716717,hit_below_threshold,
central_turf,202606010711,wide,5-10,0.023333,0.003437,1.752333,hit_below_threshold,
central_turf,202606010711,wide,5-9,0.022333,0.003965,1.4539,hit_below_threshold,
central_turf,202606010711,wide,5-1,0.019333,0.003757,1.3282,hit_below_threshold,
central_turf,202606010711,wide,5-14,0.020333,0.002616,2.005883,hit_below_threshold,
central_turf,202606010711,wide,8-7,0.022667,0.00295,1.983333,hit_below_threshold,
central_turf,202606010711,wide,8-10,0.018,0.002619,1.7739,hit_below_threshold,
central_turf,202606010711,wide,8-9,0.016667,0.002187,1.966667,hit_below_threshold,
central_turf,202606010711,wide,8-1,0.017,0.002274,1.9295,hit_below_threshold,
central_turf,202606010711,wide,8-14,0.017667,0.001759,2.592583,hit_below_threshold,
central_turf,202606010711,wide,7-10,0.018333,0.006568,0.7205,ev_below_threshold,
central_turf,202606010711,wide,7-9,0.018,0.004784,0.9711,ev_below_threshold,
central_turf,202606010711,wide,7-1,0.013667,0.005846,0.603383,ev_below_threshold,
central_turf,202606010711,wide,7-14,0.015667,0.003093,1.307383,hit_below_threshold,
central_turf,202606010711,wide,10-9,0.012333,0.003876,0.8214,ev_below_threshold,
central_turf,202606010711,wide,1-14,0.013667,0.002432,1.450717,hit_below_threshold,
central_turf,202608010711,place,6,0.434333,0.226246,0.5212,ev_below_threshold,
central_turf,202608010711,place,11,0.357333,0.126277,0.768267,ev_below_threshold,
central_turf,202608010711,place,5,0.268667,0.113123,0.6448,ev_below_threshold,
central_turf,202608010711,place,10,0.259667,0.087579,0.804967,ev_below_threshold,
central_turf,202608010711,wide,6-11,0.122,0.0691,0.4575,ev_below_threshold,
central_turf,202608010711,wide,6-8,0.093333,0.044295,0.546,ev_below_threshold,
central_turf,202608010711,wide,6-5,0.093333,0.070993,0.340667,ev_below_threshold,
central_turf,202608010711,wide,6-10,0.085333,0.051825,0.426667,ev_below_threshold,
central_turf,202608010711,wide,11-5,0.078333,0.026043,0.779417,ev_below_threshold,
central_turf,202608010711,wide,11-10,0.067,0.02273,0.7638,ev_below_threshold,
central_turf,202608010711,wide,8-5,0.051333,0.017333,0.767433,ev_below_threshold,
central_turf,202608010711,wide,8-10,0.047667,0.011832,1.0439,ev_below_threshold,
central_turf,202608010711,wide,5-10,0.044667,0.017809,0.6499,ev_below_threshold,
central_turf,202608010711,quinella,6-11,0.041,0.08995,0.3526,ev_below_threshold,
central_turf,202608010711,quinella,6-8,0.030333,0.061886,0.379167,ev_below_threshold,
central_turf,202608010711,quinella,6-5,0.033,0.100464,0.2541,ev_below_threshold,
central_turf,202608010711,quinella,6-10,0.029,0.062385,0.3596,ev_below_threshold,
central_turf,202608010711,quinella,11-5,0.025333,0.027335,0.716933,ev_below_threshold,
central_turf,202608010711,quinella,11-10,0.019,0.023513,0.6251,ev_below_threshold,
central_turf,202608010711,quinella,8-5,0.020333,0.020041,0.784867,ev_below_threshold,
central_turf,202608010711,quinella,5-10,0.017333,0.017114,0.783467,ev_below_threshold,
